id,train_id,origin_station_id,destination_station_id,departure_time,arrival_time,price,changes,available_seats,created_at
2002913,1002913,901465,901527,2026-01-11 08:10:00,2026-01-11 08:35:00,12,0,47,2026-03-30 09:00:00
2002914,1002914,901465,901542,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2002915,1002915,901466,901381,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2002916,1002916,901466,901509,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,68,2026-03-30 09:00:00
2002917,1002917,901467,901406,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2002918,1002918,901467,901385,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,19,2026-03-30 09:00:00
2002919,1002919,901468,901397,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,26,2026-03-30 09:00:00
2002920,1002920,901468,901459,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,33,2026-03-30 09:00:00
2002921,1002921,901469,901446,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2002922,1002922,901469,901408,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2002923,1002923,901470,901433,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2002924,1002924,901470,901508,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,0,2026-03-30 09:00:00
2002925,1002925,901471,901382,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2002926,1002926,901471,901417,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2002927,1002927,901472,901398,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,19,2026-03-30 09:00:00
2002928,1002928,901472,901516,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,26,2026-03-30 09:00:00
2002929,1002929,901473,901448,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,33,2026-03-30 09:00:00
2002930,1002930,901473,901422,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,40,2026-03-30 09:00:00
2002931,1002931,901474,901387,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2002932,1002932,901474,901488,2026-01-09 07:05:00,2026-01-09 07:30:00,14,0,54,2026-03-30 09:00:00
2002933,1002933,901475,901442,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2002934,1002934,901475,901489,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2002935,1002935,901476,901409,2026-01-09 10:40:00,2026-01-09 11:05:00,14,0,12,2026-03-30 09:00:00
2002936,1002936,901476,901506,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,19,2026-03-30 09:00:00
2002937,1002937,901477,901485,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2002938,1002938,901477,901486,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2002939,1002939,901478,901380,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2002940,1002940,901478,901509,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2002941,1002941,901479,901458,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2002942,1002942,901479,901391,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2002943,1002943,901480,901493,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2002944,1002944,901480,901505,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,12,2026-03-30 09:00:00
2002945,1002945,901481,901119,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,19,2026-03-30 09:00:00
2002946,1002946,901481,901500,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2002947,1002947,901482,901483,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2002948,1002948,901482,901416,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2002949,1002949,901483,901420,2026-01-11 18:35:00,2026-01-11 19:00:00,12,0,47,2026-03-30 09:00:00
2002950,1002950,901483,901416,2026-01-09 20:10:00,2026-01-09 20:35:00,12,0,54,2026-03-30 09:00:00
2002951,1002951,901484,901419,2026-01-10 06:15:00,2026-01-10 06:40:00,12,0,61,2026-03-30 09:00:00
2002952,1002952,901484,901416,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2002953,1002953,901485,901486,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,12,2026-03-30 09:00:00
2002954,1002954,901485,901546,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2002955,1002955,901486,901429,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2002956,1002956,901486,901485,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2002957,1002957,901487,901381,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2002958,1002958,901487,901509,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2002959,1002959,901488,901460,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,54,2026-03-30 09:00:00
2002960,1002960,901488,901384,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,61,2026-03-30 09:00:00
2002961,1002961,901489,901475,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,0,2026-03-30 09:00:00
2002962,1002962,901489,901384,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2002963,1002963,901490,901451,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,19,2026-03-30 09:00:00
2002964,1002964,901490,901453,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2002965,1002965,901491,901524,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,33,2026-03-30 09:00:00
2002966,1002966,901491,901536,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,40,2026-03-30 09:00:00
2002967,1002967,901492,901534,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2002968,1002968,901492,901508,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2002969,1002969,901493,901480,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2002970,1002970,901493,901427,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2002971,1002971,901494,901487,2026-01-09 06:15:00,2026-01-09 06:40:00,14,0,12,2026-03-30 09:00:00
2002972,1002972,901494,901446,2026-01-10 07:05:00,2026-01-10 07:30:00,14,0,19,2026-03-30 09:00:00
2002973,1002973,901495,901383,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2002974,1002974,901495,901528,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2002975,1002975,901496,901504,2026-01-10 10:40:00,2026-01-10 11:05:00,14,0,40,2026-03-30 09:00:00
2002976,1002976,901496,901428,2026-01-11 12:05:00,2026-01-11 12:30:00,14,0,47,2026-03-30 09:00:00
2002977,1002977,901497,900017,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2002978,1002978,901497,901455,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,61,2026-03-30 09:00:00
2002979,1002979,901498,901441,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,68,2026-03-30 09:00:00
2002980,1002980,901498,901532,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,12,2026-03-30 09:00:00
2002981,1002981,901499,901541,2026-01-10 06:15:00,2026-01-10 06:40:00,14,0,19,2026-03-30 09:00:00
2002982,1002982,901499,901529,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,26,2026-03-30 09:00:00
2002983,1002983,901500,901481,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2002984,1002984,901500,901383,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2002985,1002985,901501,901396,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2002986,1002986,901501,901423,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,54,2026-03-30 09:00:00
2002987,1002987,901502,901432,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,61,2026-03-30 09:00:00
2002988,1002988,901502,901434,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,68,2026-03-30 09:00:00
2002989,1002989,901503,901395,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2002990,1002990,901503,901505,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2002991,1002991,901504,901378,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2002992,1002992,901504,901496,2026-01-09 07:05:00,2026-01-09 07:30:00,14,0,33,2026-03-30 09:00:00
2002993,1002993,901505,901427,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,40,2026-03-30 09:00:00
2002994,1002994,901505,901503,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2002995,1002995,901506,901437,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,54,2026-03-30 09:00:00
2002996,1002996,901506,901476,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,61,2026-03-30 09:00:00
2002997,1002997,901507,901433,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2002998,1002998,901507,901470,2026-01-09 16:20:00,2026-01-09 16:45:00,14,0,0,2026-03-30 09:00:00
2002999,1002999,901508,901470,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2003000,1003000,901508,901492,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,26,2026-03-30 09:00:00
2003001,1003001,901509,901381,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2003002,1003002,901509,901466,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2003003,1003003,901510,901538,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2003004,1003004,901510,901390,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,54,2026-03-30 09:00:00
2003005,1003005,901511,901541,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,61,2026-03-30 09:00:00
2003006,1003006,901511,901532,2026-01-11 12:05:00,2026-01-11 12:30:00,14,0,68,2026-03-30 09:00:00
2003007,1003007,901512,901525,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,12,2026-03-30 09:00:00
2003008,1003008,901512,901393,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,19,2026-03-30 09:00:00
2003009,1003009,901513,901507,2026-01-11 18:35:00,2026-01-11 19:00:00,14,0,26,2026-03-30 09:00:00
2003010,1003010,901513,901433,2026-01-09 20:10:00,2026-01-09 20:35:00,15,0,33,2026-03-30 09:00:00
2003011,1003011,901514,901423,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,40,2026-03-30 09:00:00
2003012,1003012,901514,901421,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,47,2026-03-30 09:00:00
2003013,1003013,901515,901453,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2003014,1003014,901515,901526,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,61,2026-03-30 09:00:00
2003015,1003015,901516,901472,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,68,2026-03-30 09:00:00
2003016,1003016,901516,901398,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,12,2026-03-30 09:00:00
2003017,1003017,901517,901393,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,19,2026-03-30 09:00:00
2003018,1003018,901517,901512,2026-01-11 16:20:00,2026-01-11 16:45:00,14,0,26,2026-03-30 09:00:00
2003019,1003019,901518,901410,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,33,2026-03-30 09:00:00
2003020,1003020,901518,901456,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,40,2026-03-30 09:00:00
2003021,1003021,901519,901550,2026-01-11 06:15:00,2026-01-11 06:40:00,12,0,47,2026-03-30 09:00:00
2003022,1003022,901519,901396,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2003023,1003023,901520,901522,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2003024,1003024,901520,901531,2026-01-11 09:25:00,2026-01-11 09:50:00,14,0,68,2026-03-30 09:00:00
2003025,1003025,901521,901435,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2003026,1003026,901521,901391,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,19,2026-03-30 09:00:00
2003027,1003027,901522,901520,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2003028,1003028,901522,901424,2026-01-09 16:20:00,2026-01-09 16:45:00,14,0,33,2026-03-30 09:00:00
2003029,1003029,901523,901385,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2003030,1003030,901523,901270,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2003031,1003031,901524,901491,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,54,2026-03-30 09:00:00
2003032,1003032,901524,901536,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,61,2026-03-30 09:00:00
2003033,1003033,901525,901512,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2003034,1003034,901525,901426,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,12,2026-03-30 09:00:00
2003035,1003035,901526,901411,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,0,2026-03-30 09:00:00
2003036,1003036,901526,901515,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,26,2026-03-30 09:00:00
2003037,1003037,901527,901465,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,33,2026-03-30 09:00:00
2003038,1003038,901527,901542,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2003039,1003039,901528,901450,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2003040,1003040,901528,901495,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2003041,1003041,901529,901546,2026-01-10 06:15:00,2026-01-10 06:40:00,14,0,61,2026-03-30 09:00:00
2003042,1003042,901529,901499,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,68,2026-03-30 09:00:00
2003043,1003043,901530,901414,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,12,2026-03-30 09:00:00
2003044,1003044,901530,901534,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2003045,1003045,901531,901464,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2003046,1003046,901531,901399,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
2003047,1003047,901532,901378,2026-01-10 14:15:00,2026-01-10 14:40:00,13,0,40,2026-03-30 09:00:00
2003048,1003048,901532,901498,2026-01-11 16:20:00,2026-01-11 16:45:00,13,0,47,2026-03-30 09:00:00
2003049,1003049,901533,901387,2026-01-09 18:35:00,2026-01-09 19:00:00,14,0,54,2026-03-30 09:00:00
2003050,1003050,901533,901466,2026-01-10 20:10:00,2026-01-10 20:35:00,14,0,61,2026-03-30 09:00:00
2003051,1003051,901534,901492,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,68,2026-03-30 09:00:00
2003052,1003052,901534,901530,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,12,2026-03-30 09:00:00
2003053,1003053,901535,901550,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,19,2026-03-30 09:00:00
2003054,1003054,901535,901519,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,26,2026-03-30 09:00:00
2003055,1003055,901536,901524,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,33,2026-03-30 09:00:00
2003056,1003056,901536,901444,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,40,2026-03-30 09:00:00
2003057,1003057,901537,901411,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,47,2026-03-30 09:00:00
2003058,1003058,901537,901466,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,54,2026-03-30 09:00:00
2003059,1003059,901538,901510,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,61,2026-03-30 09:00:00
2003060,1003060,901538,901407,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,68,2026-03-30 09:00:00
2003061,1003061,901539,901458,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,12,2026-03-30 09:00:00
2003062,1003062,901539,901445,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,19,2026-03-30 09:00:00
2003063,1003063,901540,901454,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,26,2026-03-30 09:00:00
2003064,1003064,901540,901471,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,33,2026-03-30 09:00:00
2003065,1003065,901541,901511,2026-01-10 10:40:00,2026-01-10 11:05:00,13,0,40,2026-03-30 09:00:00
2003066,1003066,901541,901455,2026-01-11 12:05:00,2026-01-11 12:30:00,13,0,47,2026-03-30 09:00:00
2003067,1003067,901542,901389,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,54,2026-03-30 09:00:00
2003068,1003068,901542,901465,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,61,2026-03-30 09:00:00
2003069,1003069,901543,901547,2026-01-11 18:35:00,2026-01-11 19:00:00,14,0,68,2026-03-30 09:00:00
2003070,1003070,901543,901459,2026-01-09 20:10:00,2026-01-09 20:35:00,14,0,12,2026-03-30 09:00:00
2003071,1003071,901544,901187,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,19,2026-03-30 09:00:00
2003072,1003072,901544,901409,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,0,2026-03-30 09:00:00
2003073,1003073,901545,901379,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,33,2026-03-30 09:00:00
2003074,1003074,901545,900180,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,40,2026-03-30 09:00:00
2003075,1003075,901546,901485,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,47,2026-03-30 09:00:00
2003076,1003076,901546,901529,2026-01-09 12:05:00,2026-01-09 12:30:00,14,0,54,2026-03-30 09:00:00
2003077,1003077,901547,901543,2026-01-10 14:15:00,2026-01-10 14:40:00,14,0,61,2026-03-30 09:00:00
2003078,1003078,901547,901459,2026-01-11 16:20:00,2026-01-11 16:45:00,15,0,68,2026-03-30 09:00:00
2003079,1003079,901548,901451,2026-01-09 18:35:00,2026-01-09 19:00:00,13,0,12,2026-03-30 09:00:00
2003080,1003080,901548,901392,2026-01-10 20:10:00,2026-01-10 20:35:00,13,0,19,2026-03-30 09:00:00
2003081,1003081,901549,901462,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,26,2026-03-30 09:00:00
2003082,1003082,901549,901463,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,33,2026-03-30 09:00:00
2003083,1003083,901550,901519,2026-01-10 08:10:00,2026-01-10 08:35:00,12,0,40,2026-03-30 09:00:00
2003084,1003084,901550,901535,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,47,2026-03-30 09:00:00
2003085,1003085,901551,901733,2026-01-09 10:40:00,2026-01-09 11:05:00,12,0,54,2026-03-30 09:00:00
2003086,1003086,901551,901584,2026-01-10 12:05:00,2026-01-10 12:30:00,13,0,61,2026-03-30 09:00:00
2003087,1003087,901552,901745,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,68,2026-03-30 09:00:00
2003088,1003088,901552,901623,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,12,2026-03-30 09:00:00
2003089,1003089,901553,901588,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,19,2026-03-30 09:00:00
2003090,1003090,901553,901647,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,26,2026-03-30 09:00:00
2003091,1003091,901554,901683,2026-01-09 06:15:00,2026-01-09 06:40:00,13,0,33,2026-03-30 09:00:00
2003092,1003092,901554,901664,2026-01-10 07:05:00,2026-01-10 07:30:00,13,0,40,2026-03-30 09:00:00
2003093,1003093,901555,901647,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,47,2026-03-30 09:00:00
2003094,1003094,901555,901641,2026-01-09 09:25:00,2026-01-09 09:50:00,13,0,54,2026-03-30 09:00:00
2003095,1003095,901556,901623,2026-01-10 10:40:00,2026-01-10 11:05:00,14,0,61,2026-03-30 09:00:00
2003096,1003096,901556,901552,2026-01-11 12:05:00,2026-01-11 12:30:00,14,0,68,2026-03-30 09:00:00
2003097,1003097,901557,901569,2026-01-09 14:15:00,2026-01-09 14:40:00,12,0,12,2026-03-30 09:00:00
2003098,1003098,901557,901562,2026-01-10 16:20:00,2026-01-10 16:45:00,12,0,19,2026-03-30 09:00:00
2003099,1003099,901558,901709,2026-01-11 18:35:00,2026-01-11 19:00:00,14,0,26,2026-03-30 09:00:00
2003100,1003100,901558,901699,2026-01-09 20:10:00,2026-01-09 20:35:00,15,0,33,2026-03-30 09:00:00
2003101,1003101,901559,900998,2026-01-10 06:15:00,2026-01-10 06:40:00,14,0,40,2026-03-30 09:00:00
2003102,1003102,901559,901658,2026-01-11 07:05:00,2026-01-11 07:30:00,14,0,47,2026-03-30 09:00:00
2003103,1003103,901560,901710,2026-01-09 08:10:00,2026-01-09 08:35:00,13,0,54,2026-03-30 09:00:00
2003104,1003104,901560,900901,2026-01-10 09:25:00,2026-01-10 09:50:00,15,0,61,2026-03-30 09:00:00
2003105,1003105,901561,901700,2026-01-11 10:40:00,2026-01-11 11:05:00,12,0,68,2026-03-30 09:00:00
2003106,1003106,901561,901628,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,12,2026-03-30 09:00:00
2003107,1003107,901562,901571,2026-01-10 14:15:00,2026-01-10 14:40:00,12,0,19,2026-03-30 09:00:00
2003108,1003108,901562,901595,2026-01-11 16:20:00,2026-01-11 16:45:00,12,0,26,2026-03-30 09:00:00
2003109,1003109,901563,901665,2026-01-09 18:35:00,2026-01-09 19:00:00,12,0,0,2026-03-30 09:00:00
2003110,1003110,901563,901752,2026-01-10 20:10:00,2026-01-10 20:35:00,12,0,40,2026-03-30 09:00:00
2003111,1003111,901564,901566,2026-01-11 06:15:00,2026-01-11 06:40:00,13,0,47,2026-03-30 09:00:00
2003112,1003112,901564,901573,2026-01-09 07:05:00,2026-01-09 07:30:00,13,0,54,2026-03-30 09:00:00
2003113,1003113,901565,901574,2026-01-10 08:10:00,2026-01-10 08:35:00,13,0,61,2026-03-30 09:00:00
2003114,1003114,901565,901675,2026-01-11 09:25:00,2026-01-11 09:50:00,13,0,68,2026-03-30 09:00:00
2003115,1003115,901566,901564,2026-01-09 10:40:00,2026-01-09 11:05:00,13,0,12,2026-03-30 09:00:00
2003116,1003116,901566,901618,2026-01-10 12:05:00,2026-01-10 12:30:00,14,0,19,2026-03-30 09:00:00
2003117,1003117,901567,901656,2026-01-11 14:15:00,2026-01-11 14:40:00,13,0,26,2026-03-30 09:00:00
2003118,1003118,901567,901615,2026-01-09 16:20:00,2026-01-09 16:45:00,13,0,33,2026-03-30 09:00:00
2003119,1003119,901568,901585,2026-01-10 18:35:00,2026-01-10 19:00:00,13,0,40,2026-03-30 09:00:00
2003120,1003120,901568,901572,2026-01-11 20:10:00,2026-01-11 20:35:00,13,0,47,2026-03-30 09:00:00
2003121,1003121,901569,901557,2026-01-09 06:15:00,2026-01-09 06:40:00,12,0,54,2026-03-30 09:00:00
2003122,1003122,901569,901571,2026-01-10 07:05:00,2026-01-10 07:30:00,12,0,61,2026-03-30 09:00:00
2003123,1003123,901570,901650,2026-01-11 08:10:00,2026-01-11 08:35:00,13,0,68,2026-03-30 09:00:00
2003124,1003124,901570,901677,2026-01-09 09:25:00,2026-01-09 09:50:00,14,0,12,2026-03-30 09:00:00
2003125,1003125,901571,901562,2026-01-10 10:40:00,2026-01-10 11:05:00,12,0,19,2026-03-30 09:00:00
2003126,1003126,901571,901732,2026-01-11 12:05:00,2026-01-11 12:30:00,12,0,26,2026-03-30 09:00:00
2003127,1003127,901572,901726,2026-01-09 14:15:00,2026-01-09 14:40:00,13,0,33,2026-03-30 09:00:00
2003128,1003128,901572,901585,2026-01-10 16:20:00,2026-01-10 16:45:00,13,0,40,2026-03-30 09:00:00
2003129,1003129,901573,901682,2026-01-11 18:35:00,2026-01-11 19:00:00,13,0,47,2026-03-30 09:00:00
2003130,1003130,901573,901745,2026-01-09 20:10:00,2026-01-09 20:35:00,13,0,54,2026-03-30 09:00:00
2003131,1003131,901574,901565,2026-01-10 06:15:00,2026-01-10 06:40:00,13,0,61,2026-03-30 09:00:00
2003132,1003132,901574,901681,2026-01-11 07:05:00,2026-01-11 07:30:00,13,0,68,2026-03-30 09:00:00
2003133,1003133,901575,901629,2026-01-09 08:10:00,2026-01-09 08:35:00,12,0,12,2026-03-30 09:00:00
2003134,1003134,901575,901630,2026-01-10 09:25:00,2026-01-10 09:50:00,13,0,19,2026-03-30 09:00:00
2003135,1003135,901576,901634,2026-01-11 10:40:00,2026-01-11 11:05:00,13,0,26,2026-03-30 09:00:00
2003136,1003136,901576,901713,2026-01-09 12:05:00,2026-01-09 12:30:00,13,0,33,2026-03-30 09:00:00
